gvkey,iid,datadate,tic,conm,prccd
002968,01,20011212,JPM,JPMORGAN CHASE & CO,38.3700
002968,01,20011213,JPM,JPMORGAN CHASE & CO,37.0900
002968,01,20011214,JPM,JPMORGAN CHASE & CO,36.0400
002968,01,20011217,JPM,JPMORGAN CHASE & CO,36.7000
002968,01,20011218,JPM,JPMORGAN CHASE & CO,37.1900
002968,01,20011219,JPM,JPMORGAN CHASE & CO,38.0000
002968,01,20011220,JPM,JPMORGAN CHASE & CO,36.5200
002968,01,20011221,JPM,JPMORGAN CHASE & CO,35.7500
002968,01,20011224,JPM,JPMORGAN CHASE & CO,36.0400
002968,01,20011226,JPM,JPMORGAN CHASE & CO,36.3100
002968,01,20011227,JPM,JPMORGAN CHASE & CO,36.3200
002968,01,20011228,JPM,JPMORGAN CHASE & CO,36.5500
002968,01,20011231,JPM,JPMORGAN CHASE & CO,36.3500
002968,01,20020102,JPM,JPMORGAN CHASE & CO,36.3500
002968,01,20020103,JPM,JPMORGAN CHASE & CO,37.3200
002968,01,20020104,JPM,JPMORGAN CHASE & CO,39.0000
002968,01,20020107,JPM,JPMORGAN CHASE & CO,38.9000
002968,01,20020108,JPM,JPMORGAN CHASE & CO,38.6000
002968,01,20020109,JPM,JPMORGAN CHASE & CO,38.7100
002968,01,20020110,JPM,JPMORGAN CHASE & CO,39.1400
002968,01,20020111,JPM,JPMORGAN CHASE & CO,38.3400
002968,01,20020114,JPM,JPMORGAN CHASE & CO,37.3100
002968,01,20020115,JPM,JPMORGAN CHASE & CO,37.8700
002968,01,20020116,JPM,JPMORGAN CHASE & CO,36.5100
002968,01,20020117,JPM,JPMORGAN CHASE & CO,36.8500
002968,01,20020118,JPM,JPMORGAN CHASE & CO,35.9100
002968,01,20020122,JPM,JPMORGAN CHASE & CO,35.7600
002968,01,20020123,JPM,JPMORGAN CHASE & CO,35.7500
002968,01,20020124,JPM,JPMORGAN CHASE & CO,35.9000
002968,01,20020125,JPM,JPMORGAN CHASE & CO,34.9900
002968,01,20020128,JPM,JPMORGAN CHASE & CO,34.3100
002968,01,20020129,JPM,JPMORGAN CHASE & CO,32.0500
002968,01,20020130,JPM,JPMORGAN CHASE & CO,33.0600
002968,01,20020131,JPM,JPMORGAN CHASE & CO,34.0500
002968,01,20020201,JPM,JPMORGAN CHASE & CO,32.1600
002968,01,20020204,JPM,JPMORGAN CHASE & CO,30.5600
002968,01,20020205,JPM,JPMORGAN CHASE & CO,29.0200
002968,01,20020206,JPM,JPMORGAN CHASE & CO,29.4400
002968,01,20020207,JPM,JPMORGAN CHASE & CO,30.0700
002968,01,20020208,JPM,JPMORGAN CHASE & CO,31.1200
002968,01,20020211,JPM,JPMORGAN CHASE & CO,31.8400
002968,01,20020212,JPM,JPMORGAN CHASE & CO,31.4900
002968,01,20020213,JPM,JPMORGAN CHASE & CO,30.2500
002968,01,20020214,JPM,JPMORGAN CHASE & CO,30.2100
002968,01,20020215,JPM,JPMORGAN CHASE & CO,30.0500
002968,01,20020219,JPM,JPMORGAN CHASE & CO,29.0300
002968,01,20020220,JPM,JPMORGAN CHASE & CO,29.4100
002968,01,20020221,JPM,JPMORGAN CHASE & CO,29.1400
002968,01,20020222,JPM,JPMORGAN CHASE & CO,28.1900
002968,01,20020225,JPM,JPMORGAN CHASE & CO,29.0000
002968,01,20020226,JPM,JPMORGAN CHASE & CO,28.9600
002968,01,20020227,JPM,JPMORGAN CHASE & CO,28.9600
002968,01,20020228,JPM,JPMORGAN CHASE & CO,29.2500
002968,01,20020301,JPM,JPMORGAN CHASE & CO,29.6600
002968,01,20020304,JPM,JPMORGAN CHASE & CO,32.5000
002968,01,20020305,JPM,JPMORGAN CHASE & CO,32.5100
002968,01,20020306,JPM,JPMORGAN CHASE & CO,34.0500
002968,01,20020307,JPM,JPMORGAN CHASE & CO,34.0500
002968,01,20020308,JPM,JPMORGAN CHASE & CO,34.7400
002968,01,20020311,JPM,JPMORGAN CHASE & CO,36.3000
002968,01,20020312,JPM,JPMORGAN CHASE & CO,36.2500
002968,01,20020313,JPM,JPMORGAN CHASE & CO,35.3700
002968,01,20020314,JPM,JPMORGAN CHASE & CO,35.1100
002968,01,20020315,JPM,JPMORGAN CHASE & CO,36.0100
002968,01,20020318,JPM,JPMORGAN CHASE & CO,35.3400
002968,01,20020319,JPM,JPMORGAN CHASE & CO,36.0900
002968,01,20020320,JPM,JPMORGAN CHASE & CO,35.1900
002968,01,20020321,JPM,JPMORGAN CHASE & CO,34.7900
002968,01,20020322,JPM,JPMORGAN CHASE & CO,35.2000
002968,01,20020325,JPM,JPMORGAN CHASE & CO,34.9500
002968,01,20020326,JPM,JPMORGAN CHASE & CO,35.1500
002968,01,20020327,JPM,JPMORGAN CHASE & CO,35.5000
002968,01,20020328,JPM,JPMORGAN CHASE & CO,35.6500
002968,01,20020401,JPM,JPMORGAN CHASE & CO,35.6100
002968,01,20020402,JPM,JPMORGAN CHASE & CO,35.3100
002968,01,20020403,JPM,JPMORGAN CHASE & CO,35.0100
002968,01,20020404,JPM,JPMORGAN CHASE & CO,34.4400
002968,01,20020405,JPM,JPMORGAN CHASE & CO,34.8600
002968,01,20020408,JPM,JPMORGAN CHASE & CO,34.9800
002968,01,20020409,JPM,JPMORGAN CHASE & CO,35.1900
002968,01,20020410,JPM,JPMORGAN CHASE & CO,35.0400
002968,01,20020411,JPM,JPMORGAN CHASE & CO,33.4600
002968,01,20020412,JPM,JPMORGAN CHASE & CO,34.2800
002968,01,20020415,JPM,JPMORGAN CHASE & CO,34.4000
002968,01,20020416,JPM,JPMORGAN CHASE & CO,35.3800
002968,01,20020417,JPM,JPMORGAN CHASE & CO,37.2700
002968,01,20020418,JPM,JPMORGAN CHASE & CO,37.2600
002968,01,20020419,JPM,JPMORGAN CHASE & CO,37.7600
002968,01,20020422,JPM,JPMORGAN CHASE & CO,36.6000
002968,01,20020423,JPM,JPMORGAN CHASE & CO,36.6000
002968,01,20020424,JPM,JPMORGAN CHASE & CO,35.8900
002968,01,20020425,JPM,JPMORGAN CHASE & CO,35.0300
002968,01,20020426,JPM,JPMORGAN CHASE & CO,34.9900
002968,01,20020429,JPM,JPMORGAN CHASE & CO,34.3400
002968,01,20020430,JPM,JPMORGAN CHASE & CO,35.1000
002968,01,20020501,JPM,JPMORGAN CHASE & CO,35.5000
002968,01,20020502,JPM,JPMORGAN CHASE & CO,36.2500
002968,01,20020503,JPM,JPMORGAN CHASE & CO,35.6800
002968,01,20020506,JPM,JPMORGAN CHASE & CO,34.4000
002968,01,20020507,JPM,JPMORGAN CHASE & CO,34.6300
002968,01,20020508,JPM,JPMORGAN CHASE & CO,36.9100
002968,01,20020509,JPM,JPMORGAN CHASE & CO,35.7700
002968,01,20020510,JPM,JPMORGAN CHASE & CO,35.0800
002968,01,20020513,JPM,JPMORGAN CHASE & CO,36.3400
002968,01,20020514,JPM,JPMORGAN CHASE & CO,37.5900
002968,01,20020515,JPM,JPMORGAN CHASE & CO,36.9600
002968,01,20020516,JPM,JPMORGAN CHASE & CO,37.8300
002968,01,20020517,JPM,JPMORGAN CHASE & CO,38.1000
002968,01,20020520,JPM,JPMORGAN CHASE & CO,37.4600
002968,01,20020521,JPM,JPMORGAN CHASE & CO,37.5200
002968,01,20020522,JPM,JPMORGAN CHASE & CO,37.5600
002968,01,20020523,JPM,JPMORGAN CHASE & CO,38.3700
002968,01,20020524,JPM,JPMORGAN CHASE & CO,37.8000
002968,01,20020528,JPM,JPMORGAN CHASE & CO,37.2000
002968,01,20020529,JPM,JPMORGAN CHASE & CO,36.9700
002968,01,20020530,JPM,JPMORGAN CHASE & CO,36.0100
002968,01,20020531,JPM,JPMORGAN CHASE & CO,35.9500
002968,01,20020603,JPM,JPMORGAN CHASE & CO,34.6600
002968,01,20020604,JPM,JPMORGAN CHASE & CO,34.6500
002968,01,20020605,JPM,JPMORGAN CHASE & CO,34.7000
002968,01,20020606,JPM,JPMORGAN CHASE & CO,33.6900
002968,01,20020607,JPM,JPMORGAN CHASE & CO,33.6900
002968,01,20020610,JPM,JPMORGAN CHASE & CO,33.8800
002968,01,20020611,JPM,JPMORGAN CHASE & CO,32.9300
002968,01,20020612,JPM,JPMORGAN CHASE & CO,33.1700
002968,01,20020613,JPM,JPMORGAN CHASE & CO,32.6600
002968,01,20020614,JPM,JPMORGAN CHASE & CO,33.0000
002968,01,20020617,JPM,JPMORGAN CHASE & CO,35.4800
002968,01,20020618,JPM,JPMORGAN CHASE & CO,35.0200
002968,01,20020619,JPM,JPMORGAN CHASE & CO,34.6100
002968,01,20020620,JPM,JPMORGAN CHASE & CO,33.3800
002968,01,20020621,JPM,JPMORGAN CHASE & CO,32.9900
002968,01,20020624,JPM,JPMORGAN CHASE & CO,33.1800
002968,01,20020625,JPM,JPMORGAN CHASE & CO,32.9300
002968,01,20020626,JPM,JPMORGAN CHASE & CO,31.4900
002968,01,20020627,JPM,JPMORGAN CHASE & CO,32.7200
002968,01,20020628,JPM,JPMORGAN CHASE & CO,33.9200
002968,01,20020701,JPM,JPMORGAN CHASE & CO,31.3600
002968,01,20020702,JPM,JPMORGAN CHASE & CO,31.2300
002968,01,20020703,JPM,JPMORGAN CHASE & CO,30.9500
002968,01,20020705,JPM,JPMORGAN CHASE & CO,32.5900
002968,01,20020708,JPM,JPMORGAN CHASE & CO,32.2800
002968,01,20020709,JPM,JPMORGAN CHASE & CO,31.2700
002968,01,20020710,JPM,JPMORGAN CHASE & CO,30.1500
002968,01,20020711,JPM,JPMORGAN CHASE & CO,30.5700
002968,01,20020712,JPM,JPMORGAN CHASE & CO,30.2100
002968,01,20020715,JPM,JPMORGAN CHASE & CO,30.0800
002968,01,20020716,JPM,JPMORGAN CHASE & CO,28.5000
002968,01,20020717,JPM,JPMORGAN CHASE & CO,28.1400
002968,01,20020718,JPM,JPMORGAN CHASE & CO,27.2000
002968,01,20020719,JPM,JPMORGAN CHASE & CO,26.1000
002968,01,20020722,JPM,JPMORGAN CHASE & CO,24.5200
002968,01,20020723,JPM,JPMORGAN CHASE & CO,20.0800
002968,01,20020724,JPM,JPMORGAN CHASE & CO,23.3000
002968,01,20020725,JPM,JPMORGAN CHASE & CO,22.3500
002968,01,20020726,JPM,JPMORGAN CHASE & CO,22.2500
002968,01,20020729,JPM,JPMORGAN CHASE & CO,25.1000
002968,01,20020730,JPM,JPMORGAN CHASE & CO,24.8900
002968,01,20020731,JPM,JPMORGAN CHASE & CO,24.9600
002968,01,20020801,JPM,JPMORGAN CHASE & CO,25.0200
002968,01,20020802,JPM,JPMORGAN CHASE & CO,23.8500
002968,01,20020805,JPM,JPMORGAN CHASE & CO,22.3500
002968,01,20020806,JPM,JPMORGAN CHASE & CO,23.6500
002968,01,20020807,JPM,JPMORGAN CHASE & CO,24.0400
002968,01,20020808,JPM,JPMORGAN CHASE & CO,26.3800
002968,01,20020809,JPM,JPMORGAN CHASE & CO,26.3500
002968,01,20020812,JPM,JPMORGAN CHASE & CO,25.4600
002968,01,20020813,JPM,JPMORGAN CHASE & CO,24.4000
002968,01,20020814,JPM,JPMORGAN CHASE & CO,25.1400
002968,01,20020815,JPM,JPMORGAN CHASE & CO,24.7900
002968,01,20020816,JPM,JPMORGAN CHASE & CO,24.8600
002968,01,20020819,JPM,JPMORGAN CHASE & CO,27.2100
002968,01,20020820,JPM,JPMORGAN CHASE & CO,26.5400
002968,01,20020821,JPM,JPMORGAN CHASE & CO,26.8800
002968,01,20020822,JPM,JPMORGAN CHASE & CO,26.6900
002968,01,20020823,JPM,JPMORGAN CHASE & CO,25.7100
002968,01,20020826,JPM,JPMORGAN CHASE & CO,26.4900
002968,01,20020827,JPM,JPMORGAN CHASE & CO,26.7500
002968,01,20020828,JPM,JPMORGAN CHASE & CO,26.2800
002968,01,20020829,JPM,JPMORGAN CHASE & CO,26.6000
002968,01,20020830,JPM,JPMORGAN CHASE & CO,26.4000
002968,01,20020903,JPM,JPMORGAN CHASE & CO,24.7500
002968,01,20020904,JPM,JPMORGAN CHASE & CO,25.3900
002968,01,20020905,JPM,JPMORGAN CHASE & CO,24.1000
002968,01,20020906,JPM,JPMORGAN CHASE & CO,23.9100
002968,01,20020909,JPM,JPMORGAN CHASE & CO,23.5900
002968,01,20020910,JPM,JPMORGAN CHASE & CO,23.1500
002968,01,20020911,JPM,JPMORGAN CHASE & CO,22.9800
002968,01,20020912,JPM,JPMORGAN CHASE & CO,22.0100
002968,01,20020913,JPM,JPMORGAN CHASE & CO,22.0400
002968,01,20020916,JPM,JPMORGAN CHASE & CO,21.7100
002968,01,20020917,JPM,JPMORGAN CHASE & CO,21.5500
002968,01,20020918,JPM,JPMORGAN CHASE & CO,20.4400
002968,01,20020919,JPM,JPMORGAN CHASE & CO,19.8700
002968,01,20020920,JPM,JPMORGAN CHASE & CO,20.1800
002968,01,20020923,JPM,JPMORGAN CHASE & CO,19.2500
002968,01,20020924,JPM,JPMORGAN CHASE & CO,18.6400
002968,01,20020925,JPM,JPMORGAN CHASE & CO,18.8900
002968,01,20020926,JPM,JPMORGAN CHASE & CO,19.2700
002968,01,20020927,JPM,JPMORGAN CHASE & CO,18.3400
002968,01,20020930,JPM,JPMORGAN CHASE & CO,18.9900
002968,01,20021001,JPM,JPMORGAN CHASE & CO,19.7400
002968,01,20021002,JPM,JPMORGAN CHASE & CO,18.2500
002968,01,20021003,JPM,JPMORGAN CHASE & CO,17.6200
002968,01,20021004,JPM,JPMORGAN CHASE & CO,16.5400
002968,01,20021007,JPM,JPMORGAN CHASE & CO,16.7700
002968,01,20021008,JPM,JPMORGAN CHASE & CO,16.6000
002968,01,20021009,JPM,JPMORGAN CHASE & CO,15.4500
002968,01,20021010,JPM,JPMORGAN CHASE & CO,15.9500
002968,01,20021011,JPM,JPMORGAN CHASE & CO,17.1900
002968,01,20021014,JPM,JPMORGAN CHASE & CO,16.8800
002968,01,20021015,JPM,JPMORGAN CHASE & CO,18.6100
002968,01,20021016,JPM,JPMORGAN CHASE & CO,18.2900
002968,01,20021017,JPM,JPMORGAN CHASE & CO,18.7900
002968,01,20021018,JPM,JPMORGAN CHASE & CO,18.9700
002968,01,20021021,JPM,JPMORGAN CHASE & CO,20.2700
002968,01,20021022,JPM,JPMORGAN CHASE & CO,19.9100
002968,01,20021023,JPM,JPMORGAN CHASE & CO,19.7700
002968,01,20021024,JPM,JPMORGAN CHASE & CO,19.7000
002968,01,20021025,JPM,JPMORGAN CHASE & CO,20.3700
002968,01,20021028,JPM,JPMORGAN CHASE & CO,21.2500
002968,01,20021029,JPM,JPMORGAN CHASE & CO,20.4600
002968,01,20021030,JPM,JPMORGAN CHASE & CO,21.0500
002968,01,20021031,JPM,JPMORGAN CHASE & CO,20.7500
002968,01,20021101,JPM,JPMORGAN CHASE & CO,21.5200
002968,01,20021104,JPM,JPMORGAN CHASE & CO,22.0100
002968,01,20021105,JPM,JPMORGAN CHASE & CO,22.4700
002968,01,20021106,JPM,JPMORGAN CHASE & CO,22.0600
002968,01,20021107,JPM,JPMORGAN CHASE & CO,20.6000
002968,01,20021108,JPM,JPMORGAN CHASE & CO,20.2000
002968,01,20021111,JPM,JPMORGAN CHASE & CO,20.4200
002968,01,20021112,JPM,JPMORGAN CHASE & CO,20.5400
002968,01,20021113,JPM,JPMORGAN CHASE & CO,20.9500
002968,01,20021114,JPM,JPMORGAN CHASE & CO,21.9200
002968,01,20021115,JPM,JPMORGAN CHASE & CO,22.0900
002968,01,20021118,JPM,JPMORGAN CHASE & CO,21.8900
002968,01,20021119,JPM,JPMORGAN CHASE & CO,21.9500
002968,01,20021120,JPM,JPMORGAN CHASE & CO,23.7200
002968,01,20021121,JPM,JPMORGAN CHASE & CO,24.8900
002968,01,20021122,JPM,JPMORGAN CHASE & CO,24.9900
002968,01,20021125,JPM,JPMORGAN CHASE & CO,24.9500
002968,01,20021126,JPM,JPMORGAN CHASE & CO,24.1900
002968,01,20021127,JPM,JPMORGAN CHASE & CO,25.1900
002968,01,20021129,JPM,JPMORGAN CHASE & CO,25.1700
002968,01,20021202,JPM,JPMORGAN CHASE & CO,25.2200
002968,01,20021203,JPM,JPMORGAN CHASE & CO,24.6100
002968,01,20021204,JPM,JPMORGAN CHASE & CO,24.7000
002968,01,20021205,JPM,JPMORGAN CHASE & CO,23.6100
002968,01,20021206,JPM,JPMORGAN CHASE & CO,24.4300
002968,01,20021209,JPM,JPMORGAN CHASE & CO,23.2600
002968,01,20021210,JPM,JPMORGAN CHASE & CO,24.1500
002968,01,20021211,JPM,JPMORGAN CHASE & CO,24.0900
002968,01,20021212,JPM,JPMORGAN CHASE & CO,24.1500
002968,01,20021213,JPM,JPMORGAN CHASE & CO,23.6200
002968,01,20021216,JPM,JPMORGAN CHASE & CO,24.8000
002968,01,20021217,JPM,JPMORGAN CHASE & CO,25.0200
002968,01,20021218,JPM,JPMORGAN CHASE & CO,24.0000
002968,01,20021219,JPM,JPMORGAN CHASE & CO,23.3300
002968,01,20021220,JPM,JPMORGAN CHASE & CO,24.8700
002968,01,20021223,JPM,JPMORGAN CHASE & CO,24.7100
002968,01,20021224,JPM,JPMORGAN CHASE & CO,24.2000
002968,01,20021226,JPM,JPMORGAN CHASE & CO,24.4500
002968,01,20021227,JPM,JPMORGAN CHASE & CO,23.8000
002968,01,20021230,JPM,JPMORGAN CHASE & CO,23.9900
002968,01,20021231,JPM,JPMORGAN CHASE & CO,24.0000
002968,01,20030102,JPM,JPMORGAN CHASE & CO,25.4400
002968,01,20030103,JPM,JPMORGAN CHASE & CO,25.9400
002968,01,20030106,JPM,JPMORGAN CHASE & CO,27.9800
002968,01,20030107,JPM,JPMORGAN CHASE & CO,27.8400
002968,01,20030108,JPM,JPMORGAN CHASE & CO,26.7700
002968,01,20030109,JPM,JPMORGAN CHASE & CO,27.3000
002968,01,20030110,JPM,JPMORGAN CHASE & CO,27.0900
002968,01,20030113,JPM,JPMORGAN CHASE & CO,27.2800
002968,01,20030114,JPM,JPMORGAN CHASE & CO,27.5900
002968,01,20030115,JPM,JPMORGAN CHASE & CO,27.0800
002968,01,20030116,JPM,JPMORGAN CHASE & CO,26.7800
002968,01,20030117,JPM,JPMORGAN CHASE & CO,26.1900
002968,01,20030121,JPM,JPMORGAN CHASE & CO,25.4200
002968,01,20030122,JPM,JPMORGAN CHASE & CO,24.7000
002968,01,20030123,JPM,JPMORGAN CHASE & CO,25.1300
002968,01,20030124,JPM,JPMORGAN CHASE & CO,23.8100
002968,01,20030127,JPM,JPMORGAN CHASE & CO,23.2900
002968,01,20030128,JPM,JPMORGAN CHASE & CO,23.5100
002968,01,20030129,JPM,JPMORGAN CHASE & CO,23.5000
002968,01,20030130,JPM,JPMORGAN CHASE & CO,23.0400
002968,01,20030131,JPM,JPMORGAN CHASE & CO,23.3400
002968,01,20030203,JPM,JPMORGAN CHASE & CO,23.5800
002968,01,20030204,JPM,JPMORGAN CHASE & CO,23.0500
002968,01,20030205,JPM,JPMORGAN CHASE & CO,22.9400
002968,01,20030206,JPM,JPMORGAN CHASE & CO,22.3100
002968,01,20030207,JPM,JPMORGAN CHASE & CO,21.9800
002968,01,20030210,JPM,JPMORGAN CHASE & CO,22.1000
002968,01,20030211,JPM,JPMORGAN CHASE & CO,22.0000
002968,01,20030212,JPM,JPMORGAN CHASE & CO,21.5100
002968,01,20030213,JPM,JPMORGAN CHASE & CO,21.2900
002968,01,20030214,JPM,JPMORGAN CHASE & CO,21.8500
002968,01,20030218,JPM,JPMORGAN CHASE & CO,22.5000
002968,01,20030219,JPM,JPMORGAN CHASE & CO,22.5000
002968,01,20030220,JPM,JPMORGAN CHASE & CO,22.6900
002968,01,20030221,JPM,JPMORGAN CHASE & CO,22.8800
002968,01,20030224,JPM,JPMORGAN CHASE & CO,22.3000
002968,01,20030225,JPM,JPMORGAN CHASE & CO,22.5500
002968,01,20030226,JPM,JPMORGAN CHASE & CO,22.3400
002968,01,20030227,JPM,JPMORGAN CHASE & CO,22.6600
002968,01,20030228,JPM,JPMORGAN CHASE & CO,22.6800
002968,01,20030303,JPM,JPMORGAN CHASE & CO,22.8500
002968,01,20030304,JPM,JPMORGAN CHASE & CO,22.4000
002968,01,20030305,JPM,JPMORGAN CHASE & CO,22.8100
002968,01,20030306,JPM,JPMORGAN CHASE & CO,22.0000
002968,01,20030307,JPM,JPMORGAN CHASE & CO,22.2900
002968,01,20030310,JPM,JPMORGAN CHASE & CO,21.4400
002968,01,20030311,JPM,JPMORGAN CHASE & CO,20.7500
002968,01,20030312,JPM,JPMORGAN CHASE & CO,20.7500
002968,01,20030313,JPM,JPMORGAN CHASE & CO,21.7200
002968,01,20030314,JPM,JPMORGAN CHASE & CO,21.2600
002968,01,20030317,JPM,JPMORGAN CHASE & CO,22.5600
002968,01,20030318,JPM,JPMORGAN CHASE & CO,22.8100
002968,01,20030319,JPM,JPMORGAN CHASE & CO,23.3300
002968,01,20030320,JPM,JPMORGAN CHASE & CO,23.5300
002968,01,20030321,JPM,JPMORGAN CHASE & CO,24.6500
002968,01,20030324,JPM,JPMORGAN CHASE & CO,23.6300
002968,01,20030325,JPM,JPMORGAN CHASE & CO,24.1400
002968,01,20030326,JPM,JPMORGAN CHASE & CO,24.1700
002968,01,20030327,JPM,JPMORGAN CHASE & CO,24.1200
002968,01,20030328,JPM,JPMORGAN CHASE & CO,24.4500
002968,01,20030331,JPM,JPMORGAN CHASE & CO,23.7100
002968,01,20030401,JPM,JPMORGAN CHASE & CO,24.2300
002968,01,20030402,JPM,JPMORGAN CHASE & CO,25.1100
002968,01,20030403,JPM,JPMORGAN CHASE & CO,24.9400
002968,01,20030404,JPM,JPMORGAN CHASE & CO,25.5800
002968,01,20030407,JPM,JPMORGAN CHASE & CO,25.6400
002968,01,20030408,JPM,JPMORGAN CHASE & CO,25.9900
002968,01,20030409,JPM,JPMORGAN CHASE & CO,25.7300
002968,01,20030410,JPM,JPMORGAN CHASE & CO,25.7200
002968,01,20030411,JPM,JPMORGAN CHASE & CO,25.5900
002968,01,20030414,JPM,JPMORGAN CHASE & CO,26.5400
002968,01,20030415,JPM,JPMORGAN CHASE & CO,26.8700
002968,01,20030416,JPM,JPMORGAN CHASE & CO,26.5000
002968,01,20030417,JPM,JPMORGAN CHASE & CO,27.3100
002968,01,20030421,JPM,JPMORGAN CHASE & CO,27.4500
002968,01,20030422,JPM,JPMORGAN CHASE & CO,28.6800
002968,01,20030423,JPM,JPMORGAN CHASE & CO,29.4400
002968,01,20030424,JPM,JPMORGAN CHASE & CO,28.5600
002968,01,20030425,JPM,JPMORGAN CHASE & CO,27.9600
002968,01,20030428,JPM,JPMORGAN CHASE & CO,28.8100
002968,01,20030429,JPM,JPMORGAN CHASE & CO,29.1400
002968,01,20030430,JPM,JPMORGAN CHASE & CO,29.3500
002968,01,20030501,JPM,JPMORGAN CHASE & CO,29.2800
002968,01,20030502,JPM,JPMORGAN CHASE & CO,29.8600
002968,01,20030505,JPM,JPMORGAN CHASE & CO,30.3600
002968,01,20030506,JPM,JPMORGAN CHASE & CO,30.7100
002968,01,20030507,JPM,JPMORGAN CHASE & CO,30.8200
002968,01,20030508,JPM,JPMORGAN CHASE & CO,29.9600
002968,01,20030509,JPM,JPMORGAN CHASE & CO,30.0800
002968,01,20030512,JPM,JPMORGAN CHASE & CO,30.9400
002968,01,20030513,JPM,JPMORGAN CHASE & CO,30.7200
002968,01,20030514,JPM,JPMORGAN CHASE & CO,30.4900
002968,01,20030515,JPM,JPMORGAN CHASE & CO,31.0400
002968,01,20030516,JPM,JPMORGAN CHASE & CO,31.2500
002968,01,20030519,JPM,JPMORGAN CHASE & CO,30.4200
002968,01,20030520,JPM,JPMORGAN CHASE & CO,30.4300
002968,01,20030521,JPM,JPMORGAN CHASE & CO,30.5500
002968,01,20030522,JPM,JPMORGAN CHASE & CO,30.4900
002968,01,20030523,JPM,JPMORGAN CHASE & CO,30.9000
002968,01,20030527,JPM,JPMORGAN CHASE & CO,32.0500
002968,01,20030528,JPM,JPMORGAN CHASE & CO,32.5500
002968,01,20030529,JPM,JPMORGAN CHASE & CO,32.2700
002968,01,20030530,JPM,JPMORGAN CHASE & CO,32.8600
002968,01,20030602,JPM,JPMORGAN CHASE & CO,33.9200
002968,01,20030603,JPM,JPMORGAN CHASE & CO,33.8200
002968,01,20030604,JPM,JPMORGAN CHASE & CO,34.6900
002968,01,20030605,JPM,JPMORGAN CHASE & CO,35.1000
002968,01,20030606,JPM,JPMORGAN CHASE & CO,35.1300
002968,01,20030609,JPM,JPMORGAN CHASE & CO,33.7600
002968,01,20030610,JPM,JPMORGAN CHASE & CO,34.0800
002968,01,20030611,JPM,JPMORGAN CHASE & CO,34.5400
002968,01,20030612,JPM,JPMORGAN CHASE & CO,34.7000
002968,01,20030613,JPM,JPMORGAN CHASE & CO,34.7000
002968,01,20030616,JPM,JPMORGAN CHASE & CO,35.9500
002968,01,20030617,JPM,JPMORGAN CHASE & CO,36.0900
002968,01,20030618,JPM,JPMORGAN CHASE & CO,35.0700
002968,01,20030619,JPM,JPMORGAN CHASE & CO,34.4500
002968,01,20030620,JPM,JPMORGAN CHASE & CO,34.8000
002968,01,20030623,JPM,JPMORGAN CHASE & CO,33.8500
002968,01,20030624,JPM,JPMORGAN CHASE & CO,34.3000
002968,01,20030625,JPM,JPMORGAN CHASE & CO,33.9900
002968,01,20030626,JPM,JPMORGAN CHASE & CO,34.4000
002968,01,20030627,JPM,JPMORGAN CHASE & CO,33.9000
002968,01,20030630,JPM,JPMORGAN CHASE & CO,34.1800
002968,01,20030701,JPM,JPMORGAN CHASE & CO,34.2100
002968,01,20030702,JPM,JPMORGAN CHASE & CO,34.3700
002968,01,20030703,JPM,JPMORGAN CHASE & CO,34.1300
002968,01,20030707,JPM,JPMORGAN CHASE & CO,35.0700
002968,01,20030708,JPM,JPMORGAN CHASE & CO,35.4000
002968,01,20030709,JPM,JPMORGAN CHASE & CO,35.6600
002968,01,20030710,JPM,JPMORGAN CHASE & CO,35.0100
002968,01,20030711,JPM,JPMORGAN CHASE & CO,35.7600
002968,01,20030714,JPM,JPMORGAN CHASE & CO,37.3000
002968,01,20030715,JPM,JPMORGAN CHASE & CO,37.2900
002968,01,20030716,JPM,JPMORGAN CHASE & CO,36.2500
002968,01,20030717,JPM,JPMORGAN CHASE & CO,35.0400
002968,01,20030718,JPM,JPMORGAN CHASE & CO,35.3300
002968,01,20030721,JPM,JPMORGAN CHASE & CO,34.4300
002968,01,20030722,JPM,JPMORGAN CHASE & CO,34.9400
002968,01,20030723,JPM,JPMORGAN CHASE & CO,34.8600
002968,01,20030724,JPM,JPMORGAN CHASE & CO,34.5800
002968,01,20030725,JPM,JPMORGAN CHASE & CO,35.4700
002968,01,20030728,JPM,JPMORGAN CHASE & CO,35.4900
002968,01,20030729,JPM,JPMORGAN CHASE & CO,35.2400
002968,01,20030730,JPM,JPMORGAN CHASE & CO,35.0600
002968,01,20030731,JPM,JPMORGAN CHASE & CO,35.0500
002968,01,20030801,JPM,JPMORGAN CHASE & CO,33.3600
002968,01,20030804,JPM,JPMORGAN CHASE & CO,33.7300
002968,01,20030805,JPM,JPMORGAN CHASE & CO,32.7600
002968,01,20030806,JPM,JPMORGAN CHASE & CO,32.9900
002968,01,20030807,JPM,JPMORGAN CHASE & CO,32.8500
002968,01,20030808,JPM,JPMORGAN CHASE & CO,32.9900
002968,01,20030811,JPM,JPMORGAN CHASE & CO,33.2200
002968,01,20030812,JPM,JPMORGAN CHASE & CO,33.6400
002968,01,20030813,JPM,JPMORGAN CHASE & CO,33.4300
002968,01,20030814,JPM,JPMORGAN CHASE & CO,33.9000
002968,01,20030815,JPM,JPMORGAN CHASE & CO,33.6600
002968,01,20030818,JPM,JPMORGAN CHASE & CO,34.0500
